,Unnamed: 0,reviews,label,new_label,new_star
19611,19611,단 맨 위 칸 매끈하다 마감 단 홈 점 아쉽다 말고는 깔끔하다 좋다,1,0,3
19612,19612,책 많이 들어가다 너무 좋다 배송 지정 맞다 배송 해주다 덕분 만화책 깔끔하다 정리,1,0,5
19613,19613,좋다 그런데 아주 정밀 않다 부분 색 안되다 부분 흠집 취약 책상 살짝 글 켜다 줄이다 내 아주 살짝 포대 상품 퀄리티 가격 비다 부족하다 가격 비다 부족하다 거지 나쁘다 건 아니다 가격 이면 퀄 올려주다 옵션 넘다 제품 치다 별로 쏘다 쏘이다 이름 값 만큼은 아니다,1,0,1
19614,19614,칸 중 칸 겨울 상의 낭 하의 보관 짱짱하다 두껍다 꽈배기 니트 칸 벌 씩 들어가다 지금 반 정도 비어 ㅠㅠ,1,0,3
19615,19615,책 정말 많이 들어가다 예쁘다 생각 보다 크다 높다 무거워 사다리 차 안 집 낮다 개다 못,1,0,2
19616,19616,설치 기사 분 친절하다 좋다 허리 아프다 작업 서서 산 건데 진짜 만족스럽다 본체 함 생각 보다 설치 쉽다,1,0,5
19617,19617,만화책 넣기 짱짱 좋다 ㅋㅋ 근데 집 바닥 이상하다 옆 흔들리다 별 뺏다 거사 용하다 분 흔들리다 없이 견고하다 괜찮다 더 라고 ㅋㅋ 판매 분도 응대 잘 해주다 방법 알다 그래도 계속 흔들리다 다시 연락 달라 교환 귀찮다 그냥 쓸다 ㅋㅋㅋ 근데 만화책 넣기 진짜 진짜 좋다 완전 만족 ㅋㅋㅋ,1,0,2
19618,19618,크기 좋다 설치 잘 해주다 선 정리 깔끔하다 너무 마음 듭니 튼튼하다 수평 맞다,1,0,5
19619,19619,전동 모터 작동 소음 별로 없다 좋다 그리고 원하다 높이 설정 수 편리하다,1,0,3
19620,19620,성비 너무 좋다 제품 조립 그리다 어렵다 않다,1,0,4
19621,19621,배송 너무 느리다 냄새 오래 가다 수납 좋다,1,0,2
19622,19622,정말 정말 좋다 냄새 냄새 너무 많이 환기 향초 피우다 냄새 안 없어지다 책 못 넣다 상품 맘 듭니,1,0,1
19623,19623,예전 엔 기사 분 설치 만 가다 처음 재미 삼다 경험 삼다 조립 제품 사보다 생각 보단 만 만치 않다 귀찮다 분 가격 더 주다 기사 설치 제품 괜찮다 같다,1,0,3
19624,19624,상판 두께 적당하다 튼튼하다 보이다,1,0,4
19625,19625,디자인 맘 들다 조립 엄청 쉽다,1,0,4
19626,19626,너무 튼튼하다 사용 데 사진 똑같다 효과 짱,1,0,5
19627,19627,공간 활용 사서 쓰다 진짜 너무 너무 만족하다 튼튼하다 좋다,1,0,5
19628,19628,휴가 철 배송 늦 줄 알다 빨리 오다 너무 좋다 조립 빡셌 완성 품다 너무 고급 지고 뻐 ㅎㅎ 책장 망설이다 조만간 구매 추천,1,0,5
19629,19629,어머님 방 놓다 드리다 너무 좋아하다 튼튼하다 예쁘다 고급스럽다,1,0,5
19630,19630,뒤쪽 합판 연결 부분 살짝 이격 가격 대비 괜찮다 배송 일주일 정도 걸리다,1,0,3
19631,19631,예쁘다 쓰다,1,0,3
19632,19632,색도 그렇다 너무 뻐,1,0,3
19633,19633,진짜 튼튼하다 굿굿굿,1,0,5
19634,19634,크다 아름답다 드리다 맞다 직각 책상 이쁘다 모니터 암 모니터 설치 공간 확보 좋다 책상 크다 위 말고도 두다 활용 좋다 장점 인 같다,1,0,5
19635,19635,사이즈 맞다 찾다 제품 완전하다 만족하다,1,0,5
19636,19636,예상 보다 사이즈 크다 그만큼 공간 더 활용 수 좋다 처음 크다 금액 들이다 건데 걱정 쏙 들어가다 컴퓨터 사용 자주 오다 쓰다 계시다 단단하다 보이 집 원목 계열 맞추다 상황 같이 맞추다 거슬리다 않다 좋다 ㅎ,1,0,5
19637,19637,생각 보다 더 크다 많이 무겁다 않다 아주 견고하다 ㅎㅎㅎ 이사 책 정리 아주 속이다 후련 활용 도도 높다 오래 쓸다 같다,1,0,4
19638,19638,생각 보다 견고하다 튼튼하다 배송 빠르다 편이 고요 추석 전 배송 받다 다행,1,0,5
19639,19639,너무 예쁘다 심플 쓸다,1,0,4
19640,19640,달 사용 해보다 결과 대 만족 비싸다 가격 이기다 하지만 책 읽다 키 보드 사용 높이 사용 팔꿈치 전혀 안 아프다 아주 편안하다 팔꿈치 터널 증후군 분 들다 강력 추천 많이 파다,1,0,3
19641,19641,성비 노트북 책상 쓸다 콘센트 너무 마음 드네 ㅎ,1,0,4
19642,19642,에어컨 눕다 진열 요새 장 눕다 사용 양옆 쪽 거슬리다 건강 나하 사용,1,0,3
19643,19643,배송 별로 이지만 설치 쉬다 좋다,1,0,3
19644,19644,비닐 포장 측면 박스 아주 촘촘하 뱅 송해 주다 외관 상 으로는 기존 사용 책장 별 차이 없다 비닐 벗기다 본드 페인트 냄새 심하다 베란다 내놓다 환기 후 들이다 오다 냄새 쉬다 사라지다 않다 가격 대비 만족하다 냄새 날 지는 지켜보다,1,0,1
19645,19645,개 째 구매 모르다 만족하다,1,0,4
19646,19646,아주 저렴하다 고급 지다,1,0,5
19647,19647,최고 상품 질 매우 좋다 가격 대비 너무 고급스럽다 만족하다,1,0,5
19648,19648,너무 좋다 재다 쓰다,1,0,4
19649,19649,정확하다 시간 오다 금방 조립 해주다 위아래 동작 확인 실물 보다 마음 드네 동 작시 모터 정말 조용하다 오랜 만 싸다 가격 퀄 상품 찾다 듯,1,0,5
19650,19650,일정 번 미루다 너무 늦어지다 그래도 저렴하다 책장 쓸다 만,1,0,3
19651,19651,폭 조금 더 넓다 좋다 같다 중개 만이라도 그리고 이동식 나사 ㅜㅠ 너무 흐르다 그래서 별 빼다 만화책 기본 사이즈 책 정리 좋다,1,0,2
19652,19652,기사 친절하다 옮기다 설명 해주다 너무 좋다 많이 들어가다 좋다 역시 그만큼 크다 크다 ㅋㅋㅋ 그래도 많이 들어가다 점 만족스럽다,1,0,5
19653,19653,통일 성 주 려고 개체 처음 개 쓰다 수납 공간 더 필요하다 같다 더 이쁘다 조립 간편하다,1,0,4
19654,19654,컴퓨터 사서 구매 직업 가구 설치 기사 라서 맨날 루나 책 상 설치 만 직접 사서 조립 사용 해보다 생각 보다 굉장하다 편하다 같다 경우 하루 컴퓨터 사용 시간 길다 않다 일반 살다 고민 그래도 나중 생각 듀얼 좋다 같다 구매 컴퓨터 사용 시간 많다 분 일반 보단 듀얼 좋다 같다 들다 새해 복 많이 받다,1,0,5
19655,19655,오랫동안 피씨 사용 해오다 직업 취미 피씨 사용 터 손목 터널 증후군 거북목 질병 앓다 내 몸 맞다 책상 구매 책상 높이 결정 못 장애 앓다 조절 책상 구매 만족감 사용 상 판이 생각 보다 얇다 인치 듀얼 모니터 모니터 암 놓다 쓰다 중 모니터 움직이다 마다 책상 부러지다 조바심 살살 움직이다,1,0,2
19656,19656,모니터 대놓고 타이핑 조금 흔들리다 그래도 모니터 암 견고하다 물리다 튼튼하다 상 판이 맘 드네,1,0,3
19657,19657,저렴하다 가격 산 같다 군데 흠집 그냥 사용 조합 나란하다 두다 짜다 리가 살짝 앞 튀어나오다,1,0,1
19658,19658,값 튼튼하다 제품 네오,1,0,4
19659,19659,기존 사용 제품 새롭다 개 더 너무 이쁘다 좋다,1,0,4
19660,19660,색감 흔하다 않다 포인트 컬러 완제 품 설치 번거롭다 움 없이 배송 해주다 가시다 좋다 기사 친절하다 예전 짜다 워시 구매 같다 더 다양해지다 같다,1,0,5
19661,19661,완벽하다 컴퓨터 학습 취미 생활 려고 크게 마감 이며 색상 이며 마음 듭니,1,0,3
19662,19662,기사 집 놓다 주다 좋다 냄새 일정 배송 기간 오래 걸리다 더 주문 해,1,0,2
19663,19663,재다 책딸 끄다 보 관할 수 좋다,1,0,3
19664,19664,괜찮다 자리 많이 차지 않다,1,0,3
19665,19665,조립 데 시간 걸리다 좋다 냄새 조금 나요 수납 공간 넓어지다 정리,1,0,3
19666,19666,저렴하다 가격 근데 배송비 지불 나서다 상세 페이지 확인 해보다 서울 지역 원 기사 원 이래서 드리다 주 차비 천원 더 드리다 기분 나쁘다 별 빼다,1,0,1
19667,19667,상 판이 진짜 무겁다 그만큼 틀다 틀다 하단 라고 생각 조립 데 엔 문제 없다 멀티탭 보관 통조림 나사 안 박히다 더 라고 드릴 해도 빡센 그건 외 엔 괜찮다,1,0,1
19668,19668,깔끔하다 배송 빠르다 편이 색상 뻐,1,0,4
19669,19669,집 구조 너무 난감하다 길 활용 고민 고민 구매 생각 보다 사이즈 생각 처럼 너무 알맞다 공간 적 활 용도 높다 너무 좋다 아직 책 수납 않다 확실하다 일반 책장 비다 책 수납 더 같다 좋다 만 아쉽다 부분 주문 월일 배송 도착 가구 치고는 일찍 오다 일요일 아침 일찍 배송 오다 배송 기사 분 날카롭다 기분 나쁘다 ㅎㅎ 점 제외 하고는 만족스럽다,1,0,5
19670,19670,성비 나쁘다 않다 컬러 감다 좋다,1,0,4
19671,19671,최고 부피 처음 시공 맡기다 고민 직접 조립 걸 주다 성품 생각 보다 가볍다 혼자 조립 무리 없다,1,0,3
19672,19672,식탁 겸용 생각 사이즈 디자인 너무 만족하다 아무래도 색상 보다 불안하다 따로 테이블 매트 주문 깔다 테이블 매트 깔다 전 뭐 흘리다 닦다 오염 생기지 않다 테이블 너무 마음 들어서다 관리 잘 오래오래 쓰다 ㅎㅎ,1,0,3
19673,19673,사진 같다 비싸다 같다 생각 들다 물건 오다 보다 값 같다 습 니 당 ㅎ,1,0,4
19674,19674,같이 컴퓨터 앉다 작업 크다 효자 인 같다 건강하다 해 위해 지금 정말 마음 들다 모터 움직 보다 책상 개 비다 라고 생각 생각 견고하다 튼튼하다 주문 꼭 기사 부르다 여하튼 대다 만족,1,0,5
19675,19675,가격 저렴하다 컴퓨터 책상 고민 주문 마감 깔끔하다 배송 친절 받다 조립 쉽다 맘 듭 니 상판 무게 보다 책상 흔들리다 없다,1,0,4
19676,19676,오다 블랙 디자인 깔끔하다 메모리 기능 가족 사용 좋다,1,0,5
19677,19677,생각 보다 무겁다 견고하다,1,0,3
19678,19678,냄새 나서다 한동안 환기 계속 사이즈 랑 크기 만족스럽다,1,0,2
19679,19679,사무실 내 임원 번째 바꾸다 금일 데 더 주문 들다 아주 만족하다,1,0,5
19680,19680,책상 상판 고정 견고하다 않다 상용 크다 지장 없다,1,0,3
19681,19681,배송 느리다 그렇다 상품 자체 좋다 결제 주기 다리다 받다 배송 시 새벽 문 앞 배송 아침 오다 신랑 같이 배치 크다 책장 혼자 배송 힘들다 같다 보이다 거실 놓다 애 책 널찍하다 배치 수 좋다,1,0,3
19682,19682,집 오시 면 들다 ㅎㅎ 수납 공간 충분하다 유용하다,1,0,4
19683,19683,성비 짱 직접 편하다 제작,1,0,5
19684,19684,깔끔하다 좋다,1,0,4
19685,19685,견고하다 뒤쪽 선 정리 수납 편리하다,1,0,4
19686,19686,조립 안 어렵다 리뉴얼 설명 서다 나오다 차 상판 구분 없다 기사 깨 전화 드리다 보 주말 친절하다 설명 주다 최고,1,0,3
19687,19687,가격 그만큼 방 정리 위해 수납 공간 작다 요전,1,0,3
19688,19688,가격 대형 책장 수 배송 느리다 빼다 강추,1,0,3
19689,19689,제목 없다 색상 수납 내 구성 좋다 책 가득 들어가다 튼튼하다,1,0,3
19690,19690,제목 없다 책상 자체 견고하다 품질 양호 편입 니 모니터 상 보다 색감 과는 차이 연한 다크 느낌,1,0,3
19691,19691,무게 만 보다 튼튼하다 느껴지다 패턴 아주 깔끔하다 좋다,1,0,5
19692,19692,저렴하다 가격 산 같다 튼튼하다 파일 이나 앨범 들어가다 좋다,1,0,4
19693,19693,항상 쓸다 마다 서랍 빠지다 걱정 사용 수납 공간 많다 장점 이지만 안쪽 넣다 책 언제나 꺼내다 힘드다,1,0,3
19694,19694,늦다 너무 늦다 지방도 아니다 서울 코 옆 진짜 주문 주 넘다 걸리다 고객 센터 우천 때문 계속 기다리다 말 뿐 해피 콜도 없다 당일 시간 도전 기사 전화 오다 서다 지금 간다 통보 함 가격 저렴하다 참다 배송비 개 라인 이나 내다 수평 안 맞다 불량 기사 종이 덧 대주 감 ㅡㅡ,1,0,1
19695,19695,책상 정말 튼튼하다 좋다 흔들리다 전혀 없다 완벽하다 색감 부드럽다 나무 색 코팅 무난 어울리다 같다,1,0,5
19696,19696,배송 빠르다 상품 윈하 사이즈 생각 보다 견고하다 좋다,1,0,5
19697,19697,역시 루나 랩 책상 가격 세다 펴다 디자인 견고하다 성능 세 부분 완전하다 만족 보다 사람 마다 좋다 가격 얘기 들다 놀래다 해도 ㅎㅎ,1,0,5
19698,19698,자리 차지 비다 수납량 굉장하다 많다 불안하다 후기 많다 너무 만족하다 생각 보다 책 많이 더 구매 해 감사하다,1,0,5
19699,19699,지금 사용 책상 중 가장 맘 들다 모니터 암 쓰다 책상 이나 무 넓다 ㅠㅠ,1,0,3
19700,19700,튼튼하다 넓다 좋다,1,0,4
19701,19701,배송 빠르다 친절하다,1,0,5
19702,19702,사진 같다 사이즈 커서 활용 좋다,1,0,3
19703,19703,원래 쓰다 재 주문 역시 마음 듭니,1,0,3
19704,19704,탄탄하다 좋다 데스 크다 전시장 실물 보고 온라인 구매 상판 아주 탄탄하다 메이플 색상 예쁘다 콘센트 편리하다,1,0,5
19705,19705,조립 난이도 조금 아주 견고하다 마음 들다 흠 이라고는 홀더 사이즈 무게 확인 후 사이 면 가로 길이 꽉 차고 높이 그렇게 여유 않다 무게 버티다 못 같다 막 흔들리다 그리고 홀더 쓸다 분 홀더 인하다 책상 가운데 앉다 못,1,0,1
19706,19706,생각 보다 튼튼하다 크기 엄청 크다,1,0,4
19707,19707,신랑 둘이서 조립 분 정도 걸리다 같다 라서 더 맘 들다,1,0,3
19708,19708,사용 좋다 기본 디자인 좋다 깨끗하다 원단 보 좋다 단기 보다 책장 개 해 배송비 원 뭔가 뒤통수 맞다 느낌 들다 배송 기사 너무 너무 친절하다 취소 받다 가격 만 저렴하다 보이지 말고 배송비 정확하다 보이 해주다 며칠 기다리다 배송비 깜놀 주문 취소 일이 없다 바라보다,1,0,5
19709,19709,생각 보다 빠르다 배송 좋다 매우 튼튼하다 부품 하자 없다 제품 대한 자신감 회사 같다 그래도 나사 여유 보내다 좋다 같다 맞다 오다 건 불편하다,1,0,4
19710,19710,드디어 책상 설치 받다 얼마나 기다리다 모르다 모션 데스크 검색 엄청 최저 높이 높다 요리 랩 더 낮다 내려가다 걸 선택 책상 아래 선 깔끔하다 정리 걸 선택 ㅋ 무겁다 엄청 무겁다 쓰다,1,0,2
19711,19711,처음 구매 제품 사용 중 더 크다 사이즈 번째 구매 튼튼하다 깔끔하다 색상 심플 디자인 사용 아주 좋다 딸아이 많이 좋아하다 책상 배송 기사 께 서도 약속 날짜 시간 정확하다 배송 친절하다 작업 해주다 감사히 사용,1,0,5
19712,19712,다리 굵다 보고 약하다 정말 튼튼하다 책상 위 물건 홀리 가다 흔들리다 없다,1,0,2
19713,19713,생각 보다 좋다 제품 인 같다 선택 같다 ㅎㅎ,1,0,4
19714,19714,학원 사용 요가 성 비 좋다,1,0,3
19715,19715,단 조립 쉬다 디자인 좋다 내다 견 고함 두다 보다 알다,1,0,4
19716,19716,좋아하다 동생 주문,1,0,3
19717,19717,사이즈 맞다 좋다 쓰다 감사하다 ㅎ,1,0,5
19718,19718,제품 다시 생각 너무 이쁘다 같다 대자 인도 맞다 너머 좋다,1,0,5
19719,19719,엄청 튼튼하다 느낌 받다 좋다 하니 더 좋다 디자인 이야 사진 동일하다 이쁘다 당연하다 만족하다 배송 기간 기재 달라 아쉽다 좋다,1,0,5
19720,19720,가격 대가 저렴하다 않다 제품 좋다,1,0,4
19721,19721,조립 어렵다 않다 완성 나니 튼튼하다 같다,1,0,4
19722,19722,가격 대비 너무 깔끔하다 좋다,1,0,4
19723,19723,너무 예쁘다 수납 공간 짱짱 가격 퀄리티 대박,1,0,5
19724,19724,진짜 모터 생각 보다 엄처 ㅡ 무거워 서 깜짝 하지만 그만큼 받치다 흔들리다 적다 책상 울림 없다 좋다,1,0,2
19725,19725,생각 보다 아주 크다 첨 세우다 식겁 가능하다 배달 기사 오다 설치 책상 어울리다 오빠,1,0,4
19726,19726,디자인 좋다 견고하다 보이다,1,0,5
19727,19727,가격 대비 견고하다 좋다 그리고 파란색 좋아하다 너무 좋아하다 개 더 살 생각 아직 정리 안 상태 마구 집어넣다 지저분하다 건 참고 줄다,1,0,5
19728,19728,정말 좋다 진짜 맘 듭 니 너무 두껍다 않다 얇다 않다 심플 좋다 책장 같다 조합 급변 경 도어 라서 심플 좋다 ㄷㅏ 변경 많이 변경 해주다 감사하다,1,0,5
19729,19729,생각 보다 괜찮다 더 연휴 짐 정리 처음 주문 보다 상 하부 프레임 맞다 문자 전화 없이 택배 도착,1,0,3
19730,19730,단 책장 걔 구매 붙이다 사용 중 활용 성 너무 좋다 매우 흡족하다 구매 후 후회 없이 사용 중,1,0,4
19731,19731,생각 보다 더 깔끔하다 예쁘다 거실 장난감 수납 용도 구매 정말 만족하다 기사 친절하다,1,0,5
19732,19732,귀 대 며칠 간 용감 굉장하다 좋다 튼튼하다 오래 가다 튼튼하다 따르다 제품 사용 해보다,1,0,5
19733,19733,최고 배 송 달 정도 걸리다 튼튼하다 좋다 랑 그레 엄청 고민 두운 화사하다 거원 좋다 같다,1,0,5
19734,19734,멀티탭 성품 포함 상판 밑 부분 부착 주시 너무 마음 들다 전체 적 인 디자인 깔끔하다 좋다 아주 조금 상판 흔들리다 정도 크게 신경 쓰이다 정도 아니다 괜찮다,1,0,3
19735,19735,벌써 개체 주문 예쁘다 튼튼하다 가격 저렴하다,1,0,5
19736,19736,배송 시간 맞추다 가져다주다 제품 이쁘다 좋다 만족하다,1,0,5
19737,19737,생각 보다 튼튼하다 높이 적당하다 조립 까다롭다 기다,1,0,4
19738,19738,사람 리뷰 튼튼하다 않다 얘기 걱정 너무 좋다 ㅎㅎ 택배 비 너무 비싸다 ㅠㅠ 그리고 그만큼 택배 비 내다 물건 같이 옮기다 한다는 그건 해결 같다 배 송 썩 맘 들다 않다 욤 물건 좋다,1,0,5
19739,19739,굿굿,1,0,3
19740,19740,손 올리다 앞 기울어지다 하지만 튼튼하다 패드 없이 사용 좋다 짜다 개 더 구매 사용 중,1,0,4
19741,19741,배송 빠르다 제품 좋다,1,0,4
19742,19742,시간 달 맞추다 설치 친절하다 잘 해주다 책상 너무 딱딱하다 않다 식탁 분위기 뻐 기다 활 용도 높다 대 만족,1,0,5
19743,19743,받다 조립 없다 시공 선택 기사 친절 꼼꼼하다 마스크 쓰다 오다 마스크 쓰다 조립 순식간 해주 시 생각 뻐,1,0,4
19744,19744,성비 좋다 사이즈 적당하다 비교 적 탄탄하다 원래 쓰다 랑 색상 같다 같이 맞추다 쓰기 좋다,1,0,5
19745,19745,배송 미리 연락 주시 받다 눕다 쓰다,1,0,3
19746,19746,디자인 굳다 깔다 끄다 자체,1,0,3
19747,19747,역시 일룸 데스 크다 중 고민 좋다 가격 좋다 제품 훌륭하다,1,0,5
19748,19748,생각 보다 너무 튼튼하다 보이 수납 공간 좋다 만족스럽다,1,0,5
19749,19749,택배 빨리 오다 디자인 이나 크기 사진 보다 만족스럽다 셀프 설치 무게 때문 애 먹다 설치 나니 자동 움직 선 안 보이 정리 깔끔하다 좋다,1,0,5
19750,19750,진짜 만족감 미치다 너무 좋다,1,0,4
19751,19751,엄청 무겁다 기사 무거워 서 그렇다 제대로 평행 맞추다 주시 지 않다 갈다 혼자 끙끙대다 만화책 넣다 나니 만족하다,1,0,3
19752,19752,시공 잘 해주다 감사하다 안전 최 흔들리다 않다 마무리 해주다 안 심하다 수납 넉넉하다 책 말고도 여러 넣다 수 만족스럽다,1,0,4
19753,19753,무난 만족도 높다,1,0,4
19754,19754,보기 보다 크다 책상다리 받침 튼튼하다 상판 커브 형 사용 보다 커브 형 보단 일반 형 더 나은 선택 생각 합 니 이유 상판 위 물건 많다 보다 여유 공간 잘리다 느끼다 좁다 공간 아니다 경우 엔 상판 일반 형 쓸다 문제 안 듯 높낮이 조절 안 제품 다시 비용 비싸다 그렇다 높낮이 조절 가능 조금 당기다 해 게이 밍 책상 으로는 최상급 생각 이민 책상 책상 만 덩 그렇다 제품 라오 션 선택 가능하다 제품 최고 선택 인 듯,1,0,2
19755,19755,사이즈 크다 책 많이 들어가다 너무 견고하다 금액 보고 착하다 책장 필요하다 겁니다,1,0,4
19756,19756,우와 대단하다 쓰다 애 멀티 테이블 성비 최고,1,0,4
19757,19757,조립 쉽다 역시 샘 컬러 똭 뻐,1,0,4
19758,19758,생각 보다 만들다 새다 더 튼튼하다 색깔 이쁘다 같다 조립 전동 드라이버 걸 추천 드리다,1,0,5
19759,19759,쓰다 튼튼하다,1,0,3
19760,19760,친절하다 기사 꼼꼼하다 시공 근데 화면 색깔 덜 어둡다,1,0,4
19761,19761,배달 기사 굉장하다 친절하다 책장 좋다,1,0,5
19762,19762,디자인 마음 들다 색상 선택 같다,1,0,3
19763,19763,배송 빠르다 좋다 깔끔하다 오다 아직 책 안 꽂다 보다 얼른 정리 만 전 완전 생각 톤 아쉽다 ㅠ 손잡이 만 벽 ㅠㅠ,1,0,4
19764,19764,정말 많다 고민 끝 구매 구매 생각 합 니 견고하다 깔끔하다 선 정리 방문 설치 주시 니 더하다 나위 없다,1,0,5
19765,19765,견고하다 흔들리다 없이 쓰다 돈 더 투자 전동 높이 조절 걸 살 걸이 라는 아쉬움 남기다,1,0,2
19766,19766,다리 부분 약 전체 적 만족하다,1,0,4
19767,19767,이전 쓰다 이사 놓다 오다 새롭다 설치 빠르다 튼튼하다 좋다,1,0,5
19768,19768,방 구매 보다 방 책장 너무 초라하다 보이다 같다 걸 더 구매 상세 설명 나오다 튼튼하다 색상 생각 보다 조금 두운 듯 그러나 이쁘다 아직 방 정리 안 자리 찾다 못 주방 한편 세우다 두다,1,0,3
19769,19769,배송 빠르다 가격 대비 좋다,1,0,4
19770,19770,화면 보다 같다 퀄리티 높낮이 조절 가능하다 기능 만족스럽다,1,0,5
19771,19771,무겁다 배송 기사 제자리 안착 해주다 가다 책장 단단하다 예쁘다,1,0,4
19772,19772,그림 그리고 색종이 놀이 이런저런 활동 넉넉하다 좋다,1,0,4
19773,19773,책상 아주 마음 들다 예쁘다,1,0,3
19774,19774,깔끔하다 좋다 안 타네,1,0,4
19775,19775,생각 같다 가격 대비 만족스럽다,1,0,4
19776,19776,원하다 책상 그대로 좋다 모니터 암 끼우다 좋다 구멍 뚫리다 벽 많이 안 띄우다,1,0,4
19777,19777,사진 보다 다리 약하다 보 걱정 조립 잘 생각 보다 튼튼하다 좋다,1,0,4
19778,19778,오다 진짜 할인 받다 싸다 좋다 책상 실제 보다 더 튼튼하다 좋다 들어가다 쓰기 좋다 정말 강 추하다 고민 고민 말다 시간 만 아깝다 ㅎㅎㅎ,1,0,5
19779,19779,좋다 깔끔하다 추천 만해,1,0,5
19780,19780,튼튼하다 수납 많이 디자인 깔끔하다 너무 맘 들다,1,0,5
19781,19781,깔끔하다 이쁘다,1,0,4
19782,19782,책상 구매 길다 서다 앉다 넉넉하다 좋다 배송 원하다 날짜 오다 설치 빠르다 해주다,1,0,5
19783,19783,깔끔하다 좋다 가격 저렴하다 가다 비 굿,1,0,5
19784,19784,생각 보다 크다 만족하다,1,0,4
19785,19785,좋다 배송 엄청 느리다 주문 놓다 잊다 만하 면 연락 옵 니 당근 데 물건 좋다,1,0,3
19786,19786,만족하다 산 같다,1,0,4
19787,19787,좋다 방 놓다 주다 수납 적당하다 냄새 안,1,0,3
19788,19788,콘센트 위 편리하다,1,0,3
19789,19789,배송 빨르다 보기 보다 가볍다 튼튼하다 같다 두께 두껍다 생각 보다는 조금 수납 마음 들다 사용,1,0,4
19790,19790,작다 찍히다 스크래치 애 쓰다 보다 날 상처 크다 않다 신경 안 쓰다 쓸다,1,0,1
19791,19791,배송 주다 시공 아주 잘 해주다 테이블 때문 개월 고민 사이트 뒤지다 보고 성비 면 에서는 만 찾다 못 분위기 아주 맞다 사이즈 아주 딱이다 듯 서재 분위기 내면 서 식탁 분위기 낼 수 제품 강 추하다,1,0,5
19792,19792,제품 조립 간편하다 성비 좋다 같다,1,0,5
19793,19793,가방 걸이 너무 안쪽 서랍 바깥쪽 붙이 면 조금 불편하다 품질 마감 만족스럽다,1,0,2
19794,19794,디자인 깔끔하다 마감 깔끔하다 손 모서리 부근 돌리다 걸리다 없다 너무 좋다 확실하다 무겁다 느끼다 조립 후 안정감 처음 뭔가 도로 충분하다 걱정 말다 무겁다 혼자 조립 놓다 움직이다 힘들다 위아래 움직이다 흔들다 임 크게 없다 타자 치다 무난 버티다 줍다 당연하다 그냥 책상 보다 조금 흔들리다 눈 거슬리다 불편하다 정도 전혀 아니다,1,0,1
19795,19795,배달 기사 친절하다 가격 비다 좋다 습 니 딘,1,0,5
19796,19796,좋다 그런데 분리 대가 너무 두껍다 걸다,1,0,3
19797,19797,쓸다 많이 파다,1,0,3
19798,19798,가격 저렴하다 엄청 고민 막상 사용 해보다 전혀 문제 없다 너무 좋다,1,0,2
19799,19799,튼튼하다 배송 요청 날 오다,1,0,3
19800,19800,아주 맘 들다 배 송도 깔끔하다 사이즈 좋다,1,0,5
19801,19801,고지 일자 보다 빠르다 받다 깔끔하다 사용 좋다,1,0,5
19802,19802,너무 좋다 크기 크다 마감 좋다 정말 정말 마감 좋다 가격 값,1,0,4
19803,19803,배송 기사 원하다 자리 금방 뚝딱 설치 주다 본체 올리다 두다 곳 정확하다 맞다 않다 보기 엔 불안하다 아직 떨어지다 않다 높낮이 조절 만족하다 책상 밑 붙다 멀티탭 선 정리 함 좋다,1,0,5
19804,19804,저렴하다 산 예쁘다 책상 장점,1,0,5
19805,19805,엄청나다 마음 들다 용인 치도 거뜬하다 근데 브래킷 부분 애매하다 ㅠㅠ,1,0,2
19806,19806,책상 커서 힘들다 설명 서 보고 ㅎ 사은 품다 좋다 제품 대비 추가 없다 완벽 정리 추가 구매 가능 품목 품절 아쉽다 마우스 패드,1,0,3
19807,19807,생각 보다 크다 근데 가격 치고는 그렇게 튼튼하다 생각 안듭니 ㅋㅋ 설치다 후딱 잘 해주다,1,0,4
19808,19808,군더더기 없다 디자인,1,0,2
19809,19809,최고 셈 제품 많다 안 도전 해봤다 시간 천천히 조립 드릴 없다 십자 드라이버 만 동봉 렌치 어렵다 조립 수,1,0,2
19810,19810,볼트 조이다 살짝 빡빡 들어가다 빼다 제품 나오다,1,0,1
19811,19811,대안 없다 정도 사이즈 대비 수납 력 좋다 조금 만 더 견고하다 좋다,1,0,4
19812,19812,단 이렇게 도입,1,0,3
19813,19813,가격 대비 좋다 배송 아침 시 밖에 안 조금 불편하다,1,0,3
19814,19814,배송 조립 상태 완벽 성비 최고,1,0,5
19815,19815,최고 가볍다 사이즈 원하다 사이즈 기사 친절하다 꼼꼼하다 설치 해주다,1,0,5
19816,19816,배송 오다 박스 옮기다 무게 우여곡절 끝 설치 시험 가동 해보다 맘 드네 경 험담 웬 만하 면 설치 서비스 받다 조립 난이도 쉽다 무거워 서 힘들다,1,0,3
19817,19817,진짜 기성 비갑 제품 인 테리어 깔끔하다 완성 기분 너무 좋다 추천,1,0,5
19818,19818,충분하다 수납 공간 앞 계속 활 용도 높다 같다,1,0,3
19819,19819,생각 보다 깊이 짧다 기사 융통성 부재 중 이어도 알다 설치 가다 ㅎㅎ,1,0,3
19820,19820,좋다 조립 그리다 어렵다 않다 설명 서다 설명 서다 둘이서 하니 분만 수 혼자 힘들다 듯 옆 보조 명 금방 조립 가능하다 처음 냄새 심하다 않다 하르방 세우다 두다 냄새 많이 배다 나오다 요한 일주일 정도 창문 열다 환기 냄새 빼 내야 듯 책상 실용 적 묵직하다 좋다,1,0,2
